/data5/store1/wry-u22/anaconda3/envs/py311/lib/python3.11/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
cuda
Epoch   1 | Loss: 1526.498550
Epoch   2 | Loss: 1367.101364
Epoch   3 | Loss: 1261.270126
Epoch   4 | Loss: 1257.800903
Epoch   5 | Loss: 1246.118256
Epoch   6 | Loss: 1243.618515
Epoch   7 | Loss: 1245.488831
Epoch   8 | Loss: 1243.812576
Epoch   9 | Loss: 1244.749664
Epoch  10 | Loss: 1245.877792
Epoch  11 | Loss: 1243.639938
Epoch  12 | Loss: 1246.700027
Epoch  13 | Loss: 1244.044998
Epoch  14 | Loss: 1245.135452
Epoch  15 | Loss: 1245.362518
Epoch  16 | Loss: 1245.324005
Epoch  17 | Loss: 1246.282730
Epoch  18 | Loss: 1243.841995
Epoch  19 | Loss: 1244.527954
Epoch  20 | Loss: 1245.741180
Epoch  21 | Loss: 1245.541245
Epoch  22 | Loss: 1243.900482
Epoch  23 | Loss: 1244.232681
Epoch  24 | Loss: 1245.533875
Epoch  25 | Loss: 1244.044113
Epoch  26 | Loss: 1245.235291
Epoch  27 | Loss: 1242.312607
Epoch  28 | Loss: 1242.002747
Epoch  29 | Loss: 1244.110764
Epoch  30 | Loss: 1244.180695
Epoch  31 | Loss: 1246.721451
Epoch  32 | Loss: 1242.202271
Epoch  33 | Loss: 1236.825546
Epoch  34 | Loss: 1227.728622
Epoch  35 | Loss: 1202.937637
Epoch  36 | Loss: 1093.959503
Epoch  37 | Loss: 1018.438660
Epoch  38 | Loss: 963.602974
Epoch  39 | Loss: 930.875244
Epoch  40 | Loss: 910.810379
Epoch  41 | Loss: 881.720131
Epoch  42 | Loss: 855.730339
Epoch  43 | Loss: 828.687653
Epoch  44 | Loss: 809.939140
Epoch  45 | Loss: 800.246872
Epoch  46 | Loss: 790.427490
Epoch  47 | Loss: 759.963501
Epoch  48 | Loss: 734.567032
Epoch  49 | Loss: 720.210770
Epoch  50 | Loss: 717.665108
Epoch  51 | Loss: 697.212334
Epoch  52 | Loss: 685.991379
Epoch  53 | Loss: 686.955017
Epoch  54 | Loss: 721.096298
Epoch  55 | Loss: 703.314316
Epoch  56 | Loss: 679.689034
Epoch  57 | Loss: 681.255760
Epoch  58 | Loss: 638.050903
Epoch  59 | Loss: 628.990746
Epoch  60 | Loss: 610.271622
Epoch  61 | Loss: 589.513741
Epoch  62 | Loss: 587.038597
Epoch  63 | Loss: 565.425850
Epoch  64 | Loss: 544.006805
Epoch  65 | Loss: 529.985554
Epoch  66 | Loss: 517.411835
Epoch  67 | Loss: 502.184574
Epoch  68 | Loss: 496.000851
Epoch  69 | Loss: 481.499245
Epoch  70 | Loss: 466.829636
Epoch  71 | Loss: 459.603756
Epoch  72 | Loss: 454.565586
Epoch  73 | Loss: 447.180756
Epoch  74 | Loss: 433.577854
Epoch  75 | Loss: 433.655117
Epoch  76 | Loss: 437.789700
Epoch  77 | Loss: 417.346786
Epoch  78 | Loss: 409.361305
Epoch  79 | Loss: 403.162991
Epoch  80 | Loss: 402.697788
Epoch  81 | Loss: 401.662437
Epoch  82 | Loss: 394.846176
Epoch  83 | Loss: 387.202045
Epoch  84 | Loss: 386.603958
Epoch  85 | Loss: 384.340668
