/data5/store1/wry-u22/anaconda3/envs/py311/lib/python3.11/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
cuda
Epoch   1 | Loss: 294.108707
Epoch   2 | Loss: 249.391661
Epoch   3 | Loss: 248.668318
Epoch   4 | Loss: 244.816214
Epoch   5 | Loss: 244.811045
Epoch   6 | Loss: 244.776394
Epoch   7 | Loss: 244.534857
Epoch   8 | Loss: 244.531258
Epoch   9 | Loss: 244.662613
Epoch  10 | Loss: 244.339306
Epoch  11 | Loss: 244.406994
Epoch  12 | Loss: 244.083767
Epoch  13 | Loss: 244.204483
Epoch  14 | Loss: 244.391552
Epoch  15 | Loss: 244.418274
Epoch  16 | Loss: 244.526428
Epoch  17 | Loss: 244.135141
Epoch  18 | Loss: 243.882446
Epoch  19 | Loss: 243.737457
Epoch  20 | Loss: 243.849413
Epoch  21 | Loss: 243.623716
Epoch  22 | Loss: 243.006245
Epoch  23 | Loss: 243.126740
Epoch  24 | Loss: 241.869654
Epoch  25 | Loss: 239.149229
Epoch  26 | Loss: 230.855106
Epoch  27 | Loss: 219.593796
Epoch  28 | Loss: 207.505463
Epoch  29 | Loss: 193.057846
Epoch  30 | Loss: 176.017918
Epoch  31 | Loss: 155.888033
Epoch  32 | Loss: 138.308549
Epoch  33 | Loss: 128.467633
Epoch  34 | Loss: 121.853656
Epoch  35 | Loss: 113.536624
Epoch  36 | Loss: 107.704703
Epoch  37 | Loss: 104.042757
Epoch  38 | Loss: 96.756933
Epoch  39 | Loss: 92.024053
Epoch  40 | Loss: 86.246222
Epoch  41 | Loss: 85.192918
Epoch  42 | Loss: 80.191648
Epoch  43 | Loss: 78.485005
Epoch  44 | Loss: 74.951309
Epoch  45 | Loss: 72.984975
Epoch  46 | Loss: 71.817215
Epoch  47 | Loss: 70.735737
Epoch  48 | Loss: 70.426441
Epoch  49 | Loss: 68.603998
Epoch  50 | Loss: 66.691885
Epoch  51 | Loss: 65.351651
Epoch  52 | Loss: 64.525793
Epoch  53 | Loss: 66.211204
Epoch  54 | Loss: 63.910022
Epoch  55 | Loss: 62.599439
Epoch  56 | Loss: 62.295386
Epoch  57 | Loss: 60.811274
Epoch  58 | Loss: 60.168022
Epoch  59 | Loss: 61.052412
Epoch  60 | Loss: 60.987484
Epoch  61 | Loss: 59.123040
Epoch  62 | Loss: 59.938798
Epoch  63 | Loss: 58.213385
Epoch  64 | Loss: 56.955477
Epoch  65 | Loss: 56.308525
Epoch  66 | Loss: 56.823924
Epoch  67 | Loss: 54.623979
Epoch  68 | Loss: 53.765740
Epoch  69 | Loss: 53.457593
Epoch  70 | Loss: 53.205277
Epoch  71 | Loss: 55.334200
Epoch  72 | Loss: 52.739865
Epoch  73 | Loss: 51.678142
Epoch  74 | Loss: 51.226354
Epoch  75 | Loss: 50.837592
Epoch  76 | Loss: 49.246522
Epoch  77 | Loss: 48.425507
Epoch  78 | Loss: 48.244039
Epoch  79 | Loss: 48.808355
Epoch  80 | Loss: 47.994818
Epoch  81 | Loss: 47.786681
Epoch  82 | Loss: 45.782789
Epoch  83 | Loss: 45.181949
Epoch  84 | Loss: 44.858671
