nohup: 忽略输入
/data5/store1/wry-u22/anaconda3/envs/py311/lib/python3.11/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
cuda
Epoch   1 | Loss: 1275.140976
Epoch   2 | Loss: 1275.395386
Epoch   3 | Loss: 1272.028397
Epoch   4 | Loss: 1275.544250
Epoch   5 | Loss: 1275.336685
Epoch   6 | Loss: 1275.059982
Epoch   7 | Loss: 1275.490051
Epoch   8 | Loss: 1273.700806
Epoch   9 | Loss: 1275.941071
Epoch  10 | Loss: 1274.687302
Epoch  11 | Loss: 1272.715668
Epoch  12 | Loss: 1273.597733
Epoch  13 | Loss: 1272.985992
Epoch  14 | Loss: 1271.804047
Epoch  15 | Loss: 1273.573700
Epoch  16 | Loss: 1272.912506
Epoch  17 | Loss: 1269.824203
Epoch  18 | Loss: 1269.186874
Epoch  19 | Loss: 1263.161255
Epoch  20 | Loss: 1255.623932
Epoch  21 | Loss: 1244.261612
Epoch  22 | Loss: 1230.094223
Epoch  23 | Loss: 1193.098434
Epoch  24 | Loss: 1149.379181
Epoch  25 | Loss: 1134.603302
Epoch  26 | Loss: 1108.919876
Epoch  27 | Loss: 1103.649323
Epoch  28 | Loss: 1098.326050
Epoch  29 | Loss: 1094.162811
Epoch  30 | Loss: 1089.090683
Epoch  31 | Loss: 1087.708099
Epoch  32 | Loss: 1090.252426
Epoch  33 | Loss: 1080.604034
Epoch  34 | Loss: 1078.193695
Epoch  35 | Loss: 1073.551575
Epoch  36 | Loss: 1069.019043
Epoch  37 | Loss: 1069.531372
Epoch  38 | Loss: 1065.448952
Epoch  39 | Loss: 1064.658195
Epoch  40 | Loss: 1072.784729
Epoch  41 | Loss: 1064.794281
Epoch  42 | Loss: 1061.993347
Epoch  43 | Loss: 1054.477829
Epoch  44 | Loss: 1048.678886
Epoch  45 | Loss: 1049.893517
Epoch  46 | Loss: 1057.161583
Epoch  47 | Loss: 1056.308998
Epoch  48 | Loss: 1043.562782
Epoch  49 | Loss: 1047.008118
Epoch  50 | Loss: 1037.093773
Epoch  51 | Loss: 1035.092606
Epoch  52 | Loss: 1038.580597
Epoch  53 | Loss: 1028.661751
Epoch  54 | Loss: 1022.516624
Epoch  55 | Loss: 1017.305153
Epoch  56 | Loss: 1013.186897
Epoch  57 | Loss: 1011.412514
Epoch  58 | Loss: 1006.177528
Epoch  59 | Loss: 996.427635
Epoch  60 | Loss: 997.920242
Epoch  61 | Loss: 988.716682
Epoch  62 | Loss: 978.529335
Epoch  63 | Loss: 975.814072
Epoch  64 | Loss: 964.772484
Epoch  65 | Loss: 957.246185
Epoch  66 | Loss: 954.498466
Epoch  67 | Loss: 953.340561
Epoch  68 | Loss: 945.355171
Epoch  69 | Loss: 928.650230
Epoch  70 | Loss: 924.242050
Epoch  71 | Loss: 911.586990
Epoch  72 | Loss: 903.251175
Epoch  73 | Loss: 893.617134
Epoch  74 | Loss: 889.770508
Epoch  75 | Loss: 892.093369
Epoch  76 | Loss: 883.218498
Epoch  77 | Loss: 876.312111
Epoch  78 | Loss: 873.714844
