nohup: 忽略输入
/data5/store1/wry-u22/anaconda3/envs/py311/lib/python3.11/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
cuda
Epoch   1 | Loss: 942.046043
Epoch   2 | Loss: 942.079636
Epoch   3 | Loss: 941.383224
Epoch   4 | Loss: 943.509880
Epoch   5 | Loss: 940.566772
Epoch   6 | Loss: 942.088211
Epoch   7 | Loss: 941.655182
Epoch   8 | Loss: 940.900711
Epoch   9 | Loss: 942.056656
Epoch  10 | Loss: 942.193619
Epoch  11 | Loss: 940.431122
Epoch  12 | Loss: 940.181419
Epoch  13 | Loss: 940.619553
Epoch  14 | Loss: 940.087692
Epoch  15 | Loss: 940.920403
Epoch  16 | Loss: 939.356552
Epoch  17 | Loss: 936.085388
Epoch  18 | Loss: 934.994911
Epoch  19 | Loss: 928.325386
Epoch  20 | Loss: 916.895561
Epoch  21 | Loss: 901.410919
Epoch  22 | Loss: 874.971085
Epoch  23 | Loss: 849.413338
Epoch  24 | Loss: 825.395760
Epoch  25 | Loss: 808.669052
Epoch  26 | Loss: 785.516586
Epoch  27 | Loss: 757.629547
Epoch  28 | Loss: 719.893860
Epoch  29 | Loss: 666.379425
Epoch  30 | Loss: 612.008545
Epoch  31 | Loss: 586.023575
Epoch  32 | Loss: 561.393059
Epoch  33 | Loss: 550.865952
Epoch  34 | Loss: 543.601990
Epoch  35 | Loss: 533.071224
Epoch  36 | Loss: 526.477654
Epoch  37 | Loss: 522.441666
Epoch  38 | Loss: 518.832447
Epoch  39 | Loss: 516.292419
Epoch  40 | Loss: 514.376888
Epoch  41 | Loss: 511.485897
Epoch  42 | Loss: 508.788368
Epoch  43 | Loss: 503.890709
Epoch  44 | Loss: 500.729164
Epoch  45 | Loss: 496.815861
Epoch  46 | Loss: 495.219746
Epoch  47 | Loss: 492.071766
Epoch  48 | Loss: 486.913834
Epoch  49 | Loss: 485.398773
Epoch  50 | Loss: 481.604599
Epoch  51 | Loss: 480.371738
Epoch  52 | Loss: 475.186405
Epoch  53 | Loss: 472.059864
Epoch  54 | Loss: 468.639763
Epoch  55 | Loss: 465.193325
Epoch  56 | Loss: 462.916729
Epoch  57 | Loss: 459.523487
Epoch  58 | Loss: 455.450764
Epoch  59 | Loss: 450.227928
Epoch  60 | Loss: 445.967403
Epoch  61 | Loss: 442.465233
Epoch  62 | Loss: 439.795059
Epoch  63 | Loss: 432.788090
Epoch  64 | Loss: 429.714142
Epoch  65 | Loss: 425.514629
Epoch  66 | Loss: 418.715221
Epoch  67 | Loss: 416.343845
Epoch  68 | Loss: 412.384338
Epoch  69 | Loss: 410.521530
Epoch  70 | Loss: 402.892628
Epoch  71 | Loss: 397.788147
Epoch  72 | Loss: 395.805233
Epoch  73 | Loss: 393.503822
Epoch  74 | Loss: 391.548042
Epoch  75 | Loss: 387.319145
Epoch  76 | Loss: 385.277111
Epoch  77 | Loss: 383.499199
Epoch  78 | Loss: 381.477840
Epoch  79 | Loss: 381.849174
Epoch  80 | Loss: 377.156845
Epoch  81 | Loss: 374.987343
Epoch  82 | Loss: 375.924915
Epoch  83 | Loss: 371.848690
Epoch  84 | Loss: 370.264675
Epoch  85 | Loss: 369.051453
Epoch  86 | Loss: 368.084892
Epoch  87 | Loss: 367.237682
Epoch  88 | Loss: 364.580608
Epoch  89 | Loss: 362.559475
Epoch  90 | Loss: 363.088600
Epoch  91 | Loss: 360.311653
Epoch  92 | Loss: 358.903847
Epoch  93 | Loss: 357.572163
Epoch  94 | Loss: 355.987179
Epoch  95 | Loss: 354.663231
Epoch  96 | Loss: 353.644241
Epoch  97 | Loss: 354.681480
