nohup: 忽略输入
/data5/store1/wry-u22/anaconda3/envs/py311/lib/python3.11/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
cuda
Epoch   1 | Loss: 841.302299
Epoch   2 | Loss: 817.951035
Epoch   3 | Loss: 800.029068
Epoch   4 | Loss: 788.840683
Epoch   5 | Loss: 784.955452
Epoch   6 | Loss: 783.869408
Epoch   7 | Loss: 784.822044
Epoch   8 | Loss: 783.665680
Epoch   9 | Loss: 783.614632
Epoch  10 | Loss: 783.888542
Epoch  11 | Loss: 784.467567
Epoch  12 | Loss: 782.002731
Epoch  13 | Loss: 784.575684
Epoch  14 | Loss: 782.910858
Epoch  15 | Loss: 783.444237
Epoch  16 | Loss: 782.967072
Epoch  17 | Loss: 782.599983
Epoch  18 | Loss: 784.292183
Epoch  19 | Loss: 784.853477
Epoch  20 | Loss: 782.421402
Epoch  21 | Loss: 781.341400
Epoch  22 | Loss: 782.759323
Epoch  23 | Loss: 780.557304
Epoch  24 | Loss: 781.889511
Epoch  25 | Loss: 779.414444
Epoch  26 | Loss: 778.975624
Epoch  27 | Loss: 778.328468
Epoch  28 | Loss: 778.577126
Epoch  29 | Loss: 778.276733
Epoch  30 | Loss: 775.414261
Epoch  31 | Loss: 773.548172
Epoch  32 | Loss: 769.685165
Epoch  33 | Loss: 766.173569
Epoch  34 | Loss: 763.318153
Epoch  35 | Loss: 756.164177
Epoch  36 | Loss: 751.788086
Epoch  37 | Loss: 745.532303
Epoch  38 | Loss: 736.068497
Epoch  39 | Loss: 727.791931
Epoch  40 | Loss: 719.444916
Epoch  41 | Loss: 708.462029
Epoch  42 | Loss: 698.375435
Epoch  43 | Loss: 686.777092
Epoch  44 | Loss: 670.943291
Epoch  45 | Loss: 651.394875
Epoch  46 | Loss: 632.613724
Epoch  47 | Loss: 609.960487
Epoch  48 | Loss: 587.507675
Epoch  49 | Loss: 570.279758
Epoch  50 | Loss: 557.019188
Epoch  51 | Loss: 540.996017
Epoch  52 | Loss: 525.881466
Epoch  53 | Loss: 509.393024
Epoch  54 | Loss: 497.025543
Epoch  55 | Loss: 485.947735
Epoch  56 | Loss: 473.997044
Epoch  57 | Loss: 468.945427
Epoch  58 | Loss: 459.866688
Epoch  59 | Loss: 450.235634
Epoch  60 | Loss: 441.361786
Epoch  61 | Loss: 435.325737
Epoch  62 | Loss: 427.816116
Epoch  63 | Loss: 420.898094
Epoch  64 | Loss: 410.117363
Epoch  65 | Loss: 401.263783
Epoch  66 | Loss: 392.042019
Epoch  67 | Loss: 385.006847
Epoch  68 | Loss: 375.060867
Epoch  69 | Loss: 363.209179
Epoch  70 | Loss: 356.102062
Epoch  71 | Loss: 347.815170
Epoch  72 | Loss: 342.043106
Epoch  73 | Loss: 335.475521
Epoch  74 | Loss: 329.779064
Epoch  75 | Loss: 324.169773
Epoch  76 | Loss: 316.243759
Epoch  77 | Loss: 309.188774
Epoch  78 | Loss: 301.900879
Epoch  79 | Loss: 294.183769
Epoch  80 | Loss: 289.115143
Epoch  81 | Loss: 283.167576
Epoch  82 | Loss: 277.686230
Epoch  83 | Loss: 272.531843
Epoch  84 | Loss: 266.824104
Epoch  85 | Loss: 262.672634
Epoch  86 | Loss: 258.312834
Epoch  87 | Loss: 252.652460
Epoch  88 | Loss: 248.395809
Epoch  89 | Loss: 244.013128
Epoch  90 | Loss: 240.687645
Epoch  91 | Loss: 236.179266
Epoch  92 | Loss: 232.047525
Epoch  93 | Loss: 228.291052
Epoch  94 | Loss: 224.637491
Epoch  95 | Loss: 221.982309
Epoch  96 | Loss: 219.707918
Epoch  97 | Loss: 215.691832
Epoch  98 | Loss: 213.124737
Epoch  99 | Loss: 211.393349
Epoch 100 | Loss: 209.863777
Epoch 101 | Loss: 206.809618
Epoch 102 | Loss: 204.011341
Epoch 103 | Loss: 202.295099
Epoch 104 | Loss: 201.363071
Epoch 105 | Loss: 199.680397
Epoch 106 | Loss: 196.663248
Epoch 107 | Loss: 196.053099
Epoch 108 | Loss: 194.929205
Epoch 109 | Loss: 193.048727
Epoch 110 | Loss: 191.950809
Epoch 111 | Loss: 191.735332
Epoch 112 | Loss: 188.992262
Epoch 113 | Loss: 188.451244
Epoch 114 | Loss: 187.515778
Epoch 115 | Loss: 186.598043
Epoch 116 | Loss: 185.394848
Epoch 117 | Loss: 184.416977
Epoch 118 | Loss: 183.817095
Epoch 119 | Loss: 183.236797
Epoch 120 | Loss: 184.530293
Epoch 121 | Loss: 183.730581
Epoch 122 | Loss: 181.929836
Epoch 123 | Loss: 179.571621
Epoch 124 | Loss: 179.660486
Epoch 125 | Loss: 178.391476
Epoch 126 | Loss: 179.385923
Epoch 127 | Loss: 176.576130
Epoch 128 | Loss: 176.813675
Epoch 129 | Loss: 176.518373
Epoch 130 | Loss: 174.284294
Epoch 131 | Loss: 174.578451
Epoch 132 | Loss: 174.020405
Epoch 133 | Loss: 173.907028
Epoch 134 | Loss: 172.577007
Epoch 135 | Loss: 172.145924
Epoch 136 | Loss: 171.610445
Epoch 137 | Loss: 171.526697
Epoch 138 | Loss: 170.552240
Epoch 139 | Loss: 170.077436
Epoch 140 | Loss: 170.615246
Epoch 141 | Loss: 171.065363
Epoch 142 | Loss: 169.258934
Epoch 143 | Loss: 169.371161
Epoch 144 | Loss: 168.468742
Epoch 145 | Loss: 169.220354
Epoch 146 | Loss: 167.997740
Epoch 147 | Loss: 167.444580
Epoch 148 | Loss: 166.893353
Epoch 149 | Loss: 168.527733
Epoch 150 | Loss: 166.174797
Epoch 151 | Loss: 165.461372
Epoch 152 | Loss: 165.587088
Epoch 153 | Loss: 164.089247
Epoch 154 | Loss: 163.638973
Epoch 155 | Loss: 164.618162
Epoch 156 | Loss: 163.404966
Epoch 157 | Loss: 163.149876
Epoch 158 | Loss: 163.712395
Epoch 159 | Loss: 162.370264
Epoch 160 | Loss: 161.507738
Epoch 161 | Loss: 162.849119
Epoch 162 | Loss: 160.754549
Epoch 163 | Loss: 160.887648
Epoch 164 | Loss: 160.691078
Epoch 165 | Loss: 160.702112
Epoch 166 | Loss: 161.230242
Epoch 167 | Loss: 161.068882
Epoch 168 | Loss: 161.856190
Epoch 169 | Loss: 160.356804
Epoch 170 | Loss: 160.331541
Epoch 171 | Loss: 159.779509
Epoch 172 | Loss: 159.730448
Epoch 173 | Loss: 160.051937
Epoch 174 | Loss: 158.757710
Epoch 175 | Loss: 157.753143
Epoch 176 | Loss: 157.543844
Epoch 177 | Loss: 156.222519
Epoch 178 | Loss: 156.435398
Epoch 179 | Loss: 156.070625
Epoch 180 | Loss: 155.494631
Epoch 181 | Loss: 155.579725
Epoch 182 | Loss: 155.449221
Epoch 183 | Loss: 154.665733
Epoch 184 | Loss: 154.116325
Epoch 185 | Loss: 154.855267
Epoch 186 | Loss: 154.869942
Epoch 187 | Loss: 154.058754
Epoch 188 | Loss: 153.130037
Epoch 189 | Loss: 152.977415
Epoch 190 | Loss: 153.526955
Epoch 191 | Loss: 152.713266
Epoch 192 | Loss: 152.236328
Epoch 193 | Loss: 152.598923
Epoch 194 | Loss: 152.624029
Epoch 195 | Loss: 151.285240
Epoch 196 | Loss: 151.952063
Epoch 197 | Loss: 151.541916
Epoch 198 | Loss: 151.459984
Epoch 199 | Loss: 150.909399
Epoch 200 | Loss: 150.505072
Epoch 201 | Loss: 150.686178
Epoch 202 | Loss: 150.252438
Epoch 203 | Loss: 149.497019
Epoch 204 | Loss: 151.365822
Epoch 205 | Loss: 151.070250
Epoch 206 | Loss: 149.037613
Epoch 207 | Loss: 148.754858
Epoch 208 | Loss: 147.750013
Epoch 209 | Loss: 147.512806
Epoch 210 | Loss: 148.220165
Epoch 211 | Loss: 147.185822
Epoch 212 | Loss: 147.836725
Epoch 213 | Loss: 147.591877
Epoch 214 | Loss: 146.519407
Epoch 215 | Loss: 146.092392
Epoch 216 | Loss: 146.851656
Epoch 217 | Loss: 147.557922
Epoch 218 | Loss: 147.481817
Epoch 219 | Loss: 147.096743
Epoch 220 | Loss: 149.554974
Epoch 221 | Loss: 147.686737
Epoch 222 | Loss: 146.382076
Epoch 223 | Loss: 145.725712
Epoch 224 | Loss: 148.126392
Epoch 225 | Loss: 146.157724
Epoch 226 | Loss: 144.794638
Epoch 227 | Loss: 144.616623
Epoch 228 | Loss: 144.989735
Epoch 229 | Loss: 144.546642
Epoch 230 | Loss: 143.608839
Epoch 231 | Loss: 143.176279
Epoch 232 | Loss: 142.814487
Epoch 233 | Loss: 142.758942
Epoch 234 | Loss: 142.314398
Epoch 235 | Loss: 142.631172
Epoch 236 | Loss: 141.975914
Epoch 237 | Loss: 141.800903
Epoch 238 | Loss: 141.878506
Epoch 239 | Loss: 141.124064
Epoch 240 | Loss: 140.765543
Epoch 241 | Loss: 140.874849
Epoch 242 | Loss: 142.156189
Epoch 243 | Loss: 141.305132
Epoch 244 | Loss: 141.245146
Epoch 245 | Loss: 140.381015
Epoch 246 | Loss: 139.663633
Epoch 247 | Loss: 139.435171
Epoch 248 | Loss: 140.438272
Epoch 249 | Loss: 139.706070
Epoch 250 | Loss: 139.316351
Epoch 251 | Loss: 138.693756
Epoch 252 | Loss: 138.644837
Epoch 253 | Loss: 138.463891
Epoch 254 | Loss: 138.518982
Epoch 255 | Loss: 138.305651
Epoch 256 | Loss: 138.137671
Epoch 257 | Loss: 138.255330
Epoch 258 | Loss: 137.843335
Epoch 259 | Loss: 137.835451
Epoch 260 | Loss: 137.104050
Epoch 261 | Loss: 136.788575
Epoch 262 | Loss: 136.726802
Epoch 263 | Loss: 136.571402
Epoch 264 | Loss: 136.575120
Epoch 265 | Loss: 136.764832
Epoch 266 | Loss: 137.230356
Epoch 267 | Loss: 136.973426
Epoch 268 | Loss: 136.570024
Epoch 269 | Loss: 136.074527
Epoch 270 | Loss: 135.054215
Epoch 271 | Loss: 134.906773
Epoch 272 | Loss: 134.827074
Epoch 273 | Loss: 134.504358
Epoch 274 | Loss: 134.415125
Epoch 275 | Loss: 134.478591
Epoch 276 | Loss: 133.776781
Epoch 277 | Loss: 134.566874
Epoch 278 | Loss: 133.511224
Epoch 279 | Loss: 133.525824
Epoch 280 | Loss: 133.856942
Epoch 281 | Loss: 133.572484
Epoch 282 | Loss: 132.630542
Epoch 283 | Loss: 132.536108
Epoch 284 | Loss: 133.042729
Epoch 285 | Loss: 132.734495
Epoch 286 | Loss: 133.885174
Epoch 287 | Loss: 133.025672
Epoch 288 | Loss: 132.323030
Epoch 289 | Loss: 132.327221
Epoch 290 | Loss: 132.720032
Epoch 291 | Loss: 133.804516
Epoch 292 | Loss: 132.057549
Epoch 293 | Loss: 132.518737
Epoch 294 | Loss: 131.911610
Epoch 295 | Loss: 132.627438
Epoch 296 | Loss: 134.355484
Epoch 297 | Loss: 133.387222
Epoch 298 | Loss: 131.603635
Epoch 299 | Loss: 132.017373
Epoch 300 | Loss: 130.613210
Epoch 301 | Loss: 130.434984
Epoch 302 | Loss: 129.782791
Epoch 303 | Loss: 130.490583
Epoch 304 | Loss: 129.681373
Epoch 305 | Loss: 129.767593
Epoch 306 | Loss: 129.348419
Epoch 307 | Loss: 130.367029
Epoch 308 | Loss: 130.978156
Epoch 309 | Loss: 130.252471
Epoch 310 | Loss: 130.063334
Epoch 311 | Loss: 129.163111
Epoch 312 | Loss: 129.146957
Epoch 313 | Loss: 129.240670
Epoch 314 | Loss: 129.995488
Epoch 315 | Loss: 132.743211
Epoch 316 | Loss: 131.597668
Epoch 317 | Loss: 129.782870
Epoch 318 | Loss: 128.784802
Epoch 319 | Loss: 129.155549
Epoch 320 | Loss: 128.708784
Epoch 321 | Loss: 128.139274
Epoch 322 | Loss: 128.761551
Epoch 323 | Loss: 128.650270
Epoch 324 | Loss: 128.508363
Epoch 325 | Loss: 128.860536
Epoch 326 | Loss: 127.452436
Epoch 327 | Loss: 127.576693
Epoch 328 | Loss: 127.926103
Epoch 329 | Loss: 127.398661
Epoch 330 | Loss: 127.200422
Epoch 331 | Loss: 127.009268
Epoch 332 | Loss: 127.452755
Epoch 333 | Loss: 127.807282
Epoch 334 | Loss: 126.734091
Epoch 335 | Loss: 126.495689
Epoch 336 | Loss: 126.534738
Epoch 337 | Loss: 126.527119
Epoch 338 | Loss: 126.334109
Epoch 339 | Loss: 126.356351
Epoch 340 | Loss: 126.245657
Epoch 341 | Loss: 126.561628
Epoch 342 | Loss: 126.162005
Epoch 343 | Loss: 125.321329
Epoch 344 | Loss: 126.322874
Epoch 345 | Loss: 125.876910
Epoch 346 | Loss: 125.236656
Epoch 347 | Loss: 125.126792
Epoch 348 | Loss: 125.263523
Epoch 349 | Loss: 125.441706
Epoch 350 | Loss: 125.575193
Epoch 351 | Loss: 124.548318
Epoch 352 | Loss: 124.719149
Epoch 353 | Loss: 124.693501
Epoch 354 | Loss: 124.497012
Epoch 355 | Loss: 124.720824
Epoch 356 | Loss: 124.580050
Epoch 357 | Loss: 125.103052
Epoch 358 | Loss: 124.164563
Epoch 359 | Loss: 124.345833
Epoch 360 | Loss: 126.409717
Epoch 361 | Loss: 125.820037
Epoch 362 | Loss: 123.882764
Epoch 363 | Loss: 123.308352
Epoch 364 | Loss: 124.108571
Epoch 365 | Loss: 124.037955
Epoch 366 | Loss: 123.792130
Epoch 367 | Loss: 124.485077
Epoch 368 | Loss: 123.314822
Epoch 369 | Loss: 122.912847
Epoch 370 | Loss: 123.186821
Epoch 371 | Loss: 122.937305
Epoch 372 | Loss: 123.577715
Epoch 373 | Loss: 122.836715
Epoch 374 | Loss: 122.726585
Epoch 375 | Loss: 122.013371
Epoch 376 | Loss: 122.921144
Epoch 377 | Loss: 122.704770
Epoch 378 | Loss: 122.389258
Epoch 379 | Loss: 122.382249
Epoch 380 | Loss: 122.417377
Epoch 381 | Loss: 123.367566
Epoch 382 | Loss: 122.677497
Epoch 383 | Loss: 121.901512
Epoch 384 | Loss: 121.872703
Epoch 385 | Loss: 121.330766
Epoch 386 | Loss: 121.296834
Epoch 387 | Loss: 121.154409
Epoch 388 | Loss: 121.984769
Epoch 389 | Loss: 121.640506
Epoch 390 | Loss: 120.602344
Epoch 391 | Loss: 120.927100
Epoch 392 | Loss: 121.078342
Epoch 393 | Loss: 120.810944
Epoch 394 | Loss: 120.649125
Epoch 395 | Loss: 120.544948
Epoch 396 | Loss: 120.436478
Epoch 397 | Loss: 120.499952
Epoch 398 | Loss: 120.240547
Epoch 399 | Loss: 120.738221
Epoch 400 | Loss: 120.324352
Epoch 401 | Loss: 120.148460
Epoch 402 | Loss: 120.834477
Epoch 403 | Loss: 119.755747
Epoch 404 | Loss: 120.315062
Epoch 405 | Loss: 119.143206
Epoch 406 | Loss: 120.250706
Epoch 407 | Loss: 120.204437
Epoch 408 | Loss: 119.375265
Epoch 409 | Loss: 118.834936
Epoch 410 | Loss: 119.124484
Epoch 411 | Loss: 118.299563
Epoch 412 | Loss: 119.101151
Epoch 413 | Loss: 119.041810
Epoch 414 | Loss: 119.234406
Epoch 415 | Loss: 119.330898
Epoch 416 | Loss: 119.131028
Epoch 417 | Loss: 119.425022
Epoch 418 | Loss: 118.273776
Epoch 419 | Loss: 118.398508
Epoch 420 | Loss: 117.894833
Epoch 421 | Loss: 118.195020
Epoch 422 | Loss: 118.638635
Epoch 423 | Loss: 118.307522
Epoch 424 | Loss: 118.409470
Epoch 425 | Loss: 117.253342
Epoch 426 | Loss: 118.804772
Epoch 427 | Loss: 117.302462
Epoch 428 | Loss: 118.899961
Epoch 429 | Loss: 117.217303
Epoch 430 | Loss: 117.340425
Epoch 431 | Loss: 116.898400
Epoch 432 | Loss: 118.095978
Epoch 433 | Loss: 117.384119
Epoch 434 | Loss: 118.264248
Epoch 435 | Loss: 117.982334
Epoch 436 | Loss: 116.827910
Epoch 437 | Loss: 116.453019
Epoch 438 | Loss: 116.082837
Epoch 439 | Loss: 116.830425
Epoch 440 | Loss: 116.055714
Epoch 441 | Loss: 116.293222
Epoch 442 | Loss: 116.507202
Epoch 443 | Loss: 116.736854
Epoch 444 | Loss: 115.978272
Epoch 445 | Loss: 115.667614
Epoch 446 | Loss: 115.667956
Epoch 447 | Loss: 115.939908
Epoch 448 | Loss: 115.579633
Epoch 449 | Loss: 115.334413
Epoch 450 | Loss: 116.035778
Epoch 451 | Loss: 116.853592
Epoch 452 | Loss: 115.448739
Epoch 453 | Loss: 115.112790
Epoch 454 | Loss: 115.723628
Epoch 455 | Loss: 116.185843
Epoch 456 | Loss: 115.693516
Epoch 457 | Loss: 116.143026
Epoch 458 | Loss: 115.591743
Epoch 459 | Loss: 114.891671
Epoch 460 | Loss: 114.540735
Epoch 461 | Loss: 114.731288
Epoch 462 | Loss: 114.750154
Epoch 463 | Loss: 114.366293
Epoch 464 | Loss: 114.569789
Epoch 465 | Loss: 113.963374
Epoch 466 | Loss: 114.245197
Epoch 467 | Loss: 114.876766
Epoch 468 | Loss: 115.150334
Epoch 469 | Loss: 113.670198
Epoch 470 | Loss: 113.493520
Epoch 471 | Loss: 113.428042
Epoch 472 | Loss: 113.297156
Epoch 473 | Loss: 113.910352
Epoch 474 | Loss: 113.947913
Epoch 475 | Loss: 113.950444
Epoch 476 | Loss: 113.078375
Epoch 477 | Loss: 112.973361
Epoch 478 | Loss: 114.214480
Epoch 479 | Loss: 115.596236
Epoch 480 | Loss: 113.864520
Epoch 481 | Loss: 112.528504
Epoch 482 | Loss: 113.228744
Epoch 483 | Loss: 112.875542
Epoch 484 | Loss: 113.320980
Epoch 485 | Loss: 112.947341
Epoch 486 | Loss: 113.162326
Epoch 487 | Loss: 113.656252
Epoch 488 | Loss: 114.057902
Epoch 489 | Loss: 113.258210
Epoch 490 | Loss: 113.912283
Epoch 491 | Loss: 112.570024
Epoch 492 | Loss: 113.508100
Epoch 493 | Loss: 112.794737
Epoch 494 | Loss: 111.632188
Epoch 495 | Loss: 111.566482
Epoch 496 | Loss: 112.000415
Epoch 497 | Loss: 111.472525
Epoch 498 | Loss: 111.871871
Epoch 499 | Loss: 111.543198
Epoch 500 | Loss: 111.975351
Epoch 501 | Loss: 111.856278
Epoch 502 | Loss: 111.257559
Epoch 503 | Loss: 111.310794
Epoch 504 | Loss: 110.911367
Epoch 505 | Loss: 111.390532
Epoch 506 | Loss: 111.444109
Epoch 507 | Loss: 111.108544
Epoch 508 | Loss: 110.909945
Epoch 509 | Loss: 110.666331
Epoch 510 | Loss: 110.960327
Epoch 511 | Loss: 110.939697
Epoch 512 | Loss: 111.038952
Epoch 513 | Loss: 110.844003
Epoch 514 | Loss: 110.692456
Epoch 515 | Loss: 110.296376
Epoch 516 | Loss: 110.665011
Epoch 517 | Loss: 110.598859
Epoch 518 | Loss: 111.236037
Epoch 519 | Loss: 110.527680
