nohup: 忽略输入
/data5/store1/wry-u22/anaconda3/envs/py311/lib/python3.11/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
cuda
Epoch   1 | Loss: 944.527679
Epoch   2 | Loss: 939.692596
Epoch   3 | Loss: 937.063316
Epoch   4 | Loss: 938.719536
Epoch   5 | Loss: 938.142639
Epoch   6 | Loss: 937.297638
Epoch   7 | Loss: 937.910454
Epoch   8 | Loss: 937.289062
Epoch   9 | Loss: 938.775093
Epoch  10 | Loss: 939.598724
Epoch  11 | Loss: 937.544518
Epoch  12 | Loss: 937.953667
Epoch  13 | Loss: 937.426147
Epoch  14 | Loss: 937.612335
Epoch  15 | Loss: 936.697449
Epoch  16 | Loss: 936.562309
Epoch  17 | Loss: 934.521103
Epoch  18 | Loss: 933.065910
Epoch  19 | Loss: 929.848015
Epoch  20 | Loss: 923.446373
Epoch  21 | Loss: 909.150574
Epoch  22 | Loss: 895.148468
Epoch  23 | Loss: 874.233459
Epoch  24 | Loss: 859.051437
Epoch  25 | Loss: 838.024986
Epoch  26 | Loss: 820.367218
Epoch  27 | Loss: 801.922958
Epoch  28 | Loss: 780.383141
Epoch  29 | Loss: 755.642998
Epoch  30 | Loss: 724.711540
Epoch  31 | Loss: 683.703743
Epoch  32 | Loss: 645.555054
Epoch  33 | Loss: 601.880730
Epoch  34 | Loss: 561.142677
Epoch  35 | Loss: 527.544651
Epoch  36 | Loss: 499.513168
Epoch  37 | Loss: 475.312748
Epoch  38 | Loss: 459.003632
Epoch  39 | Loss: 446.296528
Epoch  40 | Loss: 433.553780
Epoch  41 | Loss: 422.624882
Epoch  42 | Loss: 415.268314
Epoch  43 | Loss: 406.266579
Epoch  44 | Loss: 398.229866
Epoch  45 | Loss: 392.310020
Epoch  46 | Loss: 385.380131
Epoch  47 | Loss: 380.582554
Epoch  48 | Loss: 372.839256
Epoch  49 | Loss: 367.266750
Epoch  50 | Loss: 362.160969
Epoch  51 | Loss: 355.899918
Epoch  52 | Loss: 351.991226
Epoch  53 | Loss: 346.506527
Epoch  54 | Loss: 341.225658
Epoch  55 | Loss: 336.887554
Epoch  56 | Loss: 332.650021
Epoch  57 | Loss: 328.945457
Epoch  58 | Loss: 324.149616
Epoch  59 | Loss: 319.265308
Epoch  60 | Loss: 316.359978
Epoch  61 | Loss: 314.383724
Epoch  62 | Loss: 308.546047
Epoch  63 | Loss: 306.661407
Epoch  64 | Loss: 306.230392
Epoch  65 | Loss: 298.183323
Epoch  66 | Loss: 294.246666
Epoch  67 | Loss: 290.915836
Epoch  68 | Loss: 287.999210
Epoch  69 | Loss: 285.099628
Epoch  70 | Loss: 282.879602
Epoch  71 | Loss: 279.549215
Epoch  72 | Loss: 276.240826
Epoch  73 | Loss: 273.369633
Epoch  74 | Loss: 269.133530
Epoch  75 | Loss: 267.895496
Epoch  76 | Loss: 263.526230
Epoch  77 | Loss: 260.739233
Epoch  78 | Loss: 258.430662
Epoch  79 | Loss: 255.167242
Epoch  80 | Loss: 253.945665
Epoch  81 | Loss: 251.232395
Epoch  82 | Loss: 248.283312
Epoch  83 | Loss: 246.214853
Epoch  84 | Loss: 245.247824
Epoch  85 | Loss: 240.761477
Epoch  86 | Loss: 238.739840
Epoch  87 | Loss: 237.377687
Epoch  88 | Loss: 234.548510
Epoch  89 | Loss: 232.547249
Epoch  90 | Loss: 229.984211
Epoch  91 | Loss: 227.753479
Epoch  92 | Loss: 226.906681
Epoch  93 | Loss: 224.222424
Epoch  94 | Loss: 222.627378
Epoch  95 | Loss: 220.208172
