nohup: 忽略输入
/data5/store1/wry-u22/anaconda3/envs/py311/lib/python3.11/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
cuda
Epoch   1 | Loss: 1297.137512
Epoch   2 | Loss: 1253.636719
Epoch   3 | Loss: 1223.756531
Epoch   4 | Loss: 1210.502731
Epoch   5 | Loss: 1210.200241
Epoch   6 | Loss: 1209.426575
Epoch   7 | Loss: 1207.995422
Epoch   8 | Loss: 1207.971161
Epoch   9 | Loss: 1209.625443
Epoch  10 | Loss: 1207.663635
Epoch  11 | Loss: 1207.587585
Epoch  12 | Loss: 1207.186554
Epoch  13 | Loss: 1209.622482
Epoch  14 | Loss: 1208.629120
Epoch  15 | Loss: 1208.876373
Epoch  16 | Loss: 1208.642792
Epoch  17 | Loss: 1206.490143
Epoch  18 | Loss: 1206.872879
Epoch  19 | Loss: 1208.766846
Epoch  20 | Loss: 1207.339066
Epoch  21 | Loss: 1203.535065
Epoch  22 | Loss: 1201.682037
Epoch  23 | Loss: 1187.869873
Epoch  24 | Loss: 1157.687912
Epoch  25 | Loss: 1139.468689
Epoch  26 | Loss: 1128.864838
Epoch  27 | Loss: 1116.555191
Epoch  28 | Loss: 1102.761703
Epoch  29 | Loss: 1089.277786
Epoch  30 | Loss: 1078.617722
Epoch  31 | Loss: 1071.487183
Epoch  32 | Loss: 1057.644745
Epoch  33 | Loss: 1047.122780
Epoch  34 | Loss: 1041.384491
Epoch  35 | Loss: 1034.107567
Epoch  36 | Loss: 1026.779411
Epoch  37 | Loss: 1020.424355
Epoch  38 | Loss: 1012.388496
Epoch  39 | Loss: 1006.524963
Epoch  40 | Loss: 997.497856
Epoch  41 | Loss: 989.053116
Epoch  42 | Loss: 974.721115
Epoch  43 | Loss: 963.458672
Epoch  44 | Loss: 951.256042
Epoch  45 | Loss: 940.431221
Epoch  46 | Loss: 930.168427
Epoch  47 | Loss: 913.430504
Epoch  48 | Loss: 905.500694
Epoch  49 | Loss: 896.917374
Epoch  50 | Loss: 888.777779
Epoch  51 | Loss: 885.270126
Epoch  52 | Loss: 876.396225
Epoch  53 | Loss: 872.085594
Epoch  54 | Loss: 867.329140
Epoch  55 | Loss: 859.759377
Epoch  56 | Loss: 853.084290
Epoch  57 | Loss: 849.360016
Epoch  58 | Loss: 843.457603
Epoch  59 | Loss: 839.901772
Epoch  60 | Loss: 834.414368
Epoch  61 | Loss: 825.241150
Epoch  62 | Loss: 820.126228
Epoch  63 | Loss: 814.199371
Epoch  64 | Loss: 807.530350
Epoch  65 | Loss: 807.464226
Epoch  66 | Loss: 799.377136
Epoch  67 | Loss: 789.423004
Epoch  68 | Loss: 787.408112
Epoch  69 | Loss: 782.369591
Epoch  70 | Loss: 771.031616
Epoch  71 | Loss: 760.634155
Epoch  72 | Loss: 751.872108
Epoch  73 | Loss: 742.685509
Epoch  74 | Loss: 734.865768
Epoch  75 | Loss: 730.856941
Epoch  76 | Loss: 718.264153
Epoch  77 | Loss: 707.490555
Epoch  78 | Loss: 698.666595
Epoch  79 | Loss: 686.042671
Epoch  80 | Loss: 673.902840
Epoch  81 | Loss: 660.360435
Epoch  82 | Loss: 648.996735
Epoch  83 | Loss: 636.813828
Epoch  84 | Loss: 625.473022
Epoch  85 | Loss: 623.063332
Epoch  86 | Loss: 609.907845
Epoch  87 | Loss: 601.476715
Epoch  88 | Loss: 584.401848
Epoch  89 | Loss: 577.484604
Epoch  90 | Loss: 568.746109
Epoch  91 | Loss: 552.079605
Epoch  92 | Loss: 543.967422
Epoch  93 | Loss: 531.151871
Epoch  94 | Loss: 522.364464
Epoch  95 | Loss: 514.031158
Epoch  96 | Loss: 509.662670
Epoch  97 | Loss: 502.525871
Epoch  98 | Loss: 501.225338
Epoch  99 | Loss: 493.285313
Epoch 100 | Loss: 478.369431
Epoch 101 | Loss: 473.888813
Epoch 102 | Loss: 467.365692
Epoch 103 | Loss: 466.739296
Epoch 104 | Loss: 459.180126
Epoch 105 | Loss: 455.795872
Epoch 106 | Loss: 456.687218
Epoch 107 | Loss: 452.407993
Epoch 108 | Loss: 446.336891
Epoch 109 | Loss: 439.755123
Epoch 110 | Loss: 430.910351
Epoch 111 | Loss: 427.732117
Epoch 112 | Loss: 423.332466
Epoch 113 | Loss: 418.740067
Epoch 114 | Loss: 424.840488
Epoch 115 | Loss: 423.601425
Epoch 116 | Loss: 408.792221
Epoch 117 | Loss: 409.814857
Epoch 118 | Loss: 403.255783
Epoch 119 | Loss: 405.480690
Epoch 120 | Loss: 404.272816
Epoch 121 | Loss: 402.275352
Epoch 122 | Loss: 392.038574
Epoch 123 | Loss: 389.007298
Epoch 124 | Loss: 387.218876
Epoch 125 | Loss: 381.954281
Epoch 126 | Loss: 380.269661
Epoch 127 | Loss: 376.934177
Epoch 128 | Loss: 374.293709
Epoch 129 | Loss: 373.409851
Epoch 130 | Loss: 370.239773
Epoch 131 | Loss: 368.576916
Epoch 132 | Loss: 369.392059
Epoch 133 | Loss: 370.356186
Epoch 134 | Loss: 362.017021
Epoch 135 | Loss: 359.525757
Epoch 136 | Loss: 357.782082
Epoch 137 | Loss: 354.661884
Epoch 138 | Loss: 353.392700
Epoch 139 | Loss: 351.211311
Epoch 140 | Loss: 350.921337
Epoch 141 | Loss: 352.566162
Epoch 142 | Loss: 348.477837
Epoch 143 | Loss: 348.562164
Epoch 144 | Loss: 345.789803
Epoch 145 | Loss: 348.781616
Epoch 146 | Loss: 347.681938
Epoch 147 | Loss: 338.677464
Epoch 148 | Loss: 335.712749
Epoch 149 | Loss: 335.159992
Epoch 150 | Loss: 339.626560
Epoch 151 | Loss: 341.847416
Epoch 152 | Loss: 333.626331
Epoch 153 | Loss: 329.643433
Epoch 154 | Loss: 325.293625
Epoch 155 | Loss: 324.286068
Epoch 156 | Loss: 325.609585
Epoch 157 | Loss: 321.631516
Epoch 158 | Loss: 319.319294
Epoch 159 | Loss: 318.940163
Epoch 160 | Loss: 317.799507
Epoch 161 | Loss: 316.721840
Epoch 162 | Loss: 315.272430
Epoch 163 | Loss: 317.787846
Epoch 164 | Loss: 312.723610
Epoch 165 | Loss: 312.131237
Epoch 166 | Loss: 309.669342
Epoch 167 | Loss: 306.090103
Epoch 168 | Loss: 305.286659
Epoch 169 | Loss: 302.135780
Epoch 170 | Loss: 299.698147
Epoch 171 | Loss: 301.671761
Epoch 172 | Loss: 303.090248
