nohup: 忽略输入
/data5/store1/wry-u22/anaconda3/envs/py311/lib/python3.11/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
cuda
Epoch   1 | Loss: 1176.120697
Epoch   2 | Loss: 1175.826431
Epoch   3 | Loss: 1173.938065
Epoch   4 | Loss: 1176.699905
Epoch   5 | Loss: 1178.404434
Epoch   6 | Loss: 1176.947327
Epoch   7 | Loss: 1177.230530
Epoch   8 | Loss: 1175.525024
Epoch   9 | Loss: 1175.594330
Epoch  10 | Loss: 1174.644226
Epoch  11 | Loss: 1173.841904
Epoch  12 | Loss: 1175.615875
Epoch  13 | Loss: 1174.505829
Epoch  14 | Loss: 1176.251678
Epoch  15 | Loss: 1173.744629
Epoch  16 | Loss: 1174.415115
Epoch  17 | Loss: 1174.883591
Epoch  18 | Loss: 1175.539139
Epoch  19 | Loss: 1170.795761
Epoch  20 | Loss: 1167.138458
Epoch  21 | Loss: 1156.670441
Epoch  22 | Loss: 1142.764160
Epoch  23 | Loss: 1117.210648
Epoch  24 | Loss: 1073.617096
Epoch  25 | Loss: 1032.263062
Epoch  26 | Loss: 954.585487
Epoch  27 | Loss: 891.201752
Epoch  28 | Loss: 870.460457
Epoch  29 | Loss: 840.295311
Epoch  30 | Loss: 808.454193
Epoch  31 | Loss: 809.166862
Epoch  32 | Loss: 767.709747
Epoch  33 | Loss: 746.570778
Epoch  34 | Loss: 733.167114
Epoch  35 | Loss: 701.543907
Epoch  36 | Loss: 672.460411
Epoch  37 | Loss: 660.104347
Epoch  38 | Loss: 627.616600
Epoch  39 | Loss: 603.724152
Epoch  40 | Loss: 579.264725
Epoch  41 | Loss: 564.242050
Epoch  42 | Loss: 550.643272
Epoch  43 | Loss: 537.797611
Epoch  44 | Loss: 521.734749
Epoch  45 | Loss: 505.062824
Epoch  46 | Loss: 489.117168
Epoch  47 | Loss: 477.836914
Epoch  48 | Loss: 471.195705
Epoch  49 | Loss: 459.771580
Epoch  50 | Loss: 450.523346
Epoch  51 | Loss: 442.556973
Epoch  52 | Loss: 447.408230
Epoch  53 | Loss: 451.217300
Epoch  54 | Loss: 438.763901
Epoch  55 | Loss: 421.058273
Epoch  56 | Loss: 415.649277
Epoch  57 | Loss: 413.657368
Epoch  58 | Loss: 406.474277
Epoch  59 | Loss: 403.581013
Epoch  60 | Loss: 399.669044
Epoch  61 | Loss: 399.174686
Epoch  62 | Loss: 394.426609
Epoch  63 | Loss: 401.652855
Epoch  64 | Loss: 388.712460
Epoch  65 | Loss: 384.528072
Epoch  66 | Loss: 382.491940
Epoch  67 | Loss: 387.258514
Epoch  68 | Loss: 390.337070
Epoch  69 | Loss: 380.327911
Epoch  70 | Loss: 377.685608
Epoch  71 | Loss: 374.073830
Epoch  72 | Loss: 374.501728
Epoch  73 | Loss: 373.181366
Epoch  74 | Loss: 372.351109
Epoch  75 | Loss: 372.167515
Epoch  76 | Loss: 375.565357
Epoch  77 | Loss: 368.831028
Epoch  78 | Loss: 362.890568
Epoch  79 | Loss: 361.502289
Epoch  80 | Loss: 361.933437
Epoch  81 | Loss: 358.357639
Epoch  82 | Loss: 357.456390
Epoch  83 | Loss: 359.687374
Epoch  84 | Loss: 359.516380
Epoch  85 | Loss: 354.337608
Epoch  86 | Loss: 353.347515
Epoch  87 | Loss: 351.820538
Epoch  88 | Loss: 356.225933
Epoch  89 | Loss: 352.976898
Epoch  90 | Loss: 347.727055
Epoch  91 | Loss: 347.868038
Epoch  92 | Loss: 350.147549
Epoch  93 | Loss: 350.025764
Epoch  94 | Loss: 347.467224
Epoch  95 | Loss: 345.483032
Epoch  96 | Loss: 344.874779
Epoch  97 | Loss: 340.942184
Epoch  98 | Loss: 353.462517
Epoch  99 | Loss: 367.312805
Epoch 100 | Loss: 359.169537
Epoch 101 | Loss: 352.790344
Epoch 102 | Loss: 344.056725
Epoch 103 | Loss: 340.016735
Epoch 104 | Loss: 343.613907
Epoch 105 | Loss: 339.456242
Epoch 106 | Loss: 338.279099
Epoch 107 | Loss: 339.610455
Epoch 108 | Loss: 336.157192
Epoch 109 | Loss: 332.942886
Epoch 110 | Loss: 337.256699
Epoch 111 | Loss: 335.809383
Epoch 112 | Loss: 333.828156
Epoch 113 | Loss: 347.228210
Epoch 114 | Loss: 340.553703
Epoch 115 | Loss: 332.655926
Epoch 116 | Loss: 330.887440
Epoch 117 | Loss: 329.503735
Epoch 118 | Loss: 331.255550
Epoch 119 | Loss: 337.014778
Epoch 120 | Loss: 336.426350
Epoch 121 | Loss: 331.340347
Epoch 122 | Loss: 325.955219
Epoch 123 | Loss: 324.431129
Epoch 124 | Loss: 323.067291
Epoch 125 | Loss: 325.122032
Epoch 126 | Loss: 323.548229
Epoch 127 | Loss: 325.407692
Epoch 128 | Loss: 323.635956
Epoch 129 | Loss: 323.923306
Epoch 130 | Loss: 322.622784
Epoch 131 | Loss: 324.774834
Epoch 132 | Loss: 322.010571
Epoch 133 | Loss: 317.941505
Epoch 134 | Loss: 322.857914
Epoch 135 | Loss: 324.027969
Epoch 136 | Loss: 331.776390
Epoch 137 | Loss: 325.624512
Epoch 138 | Loss: 316.092266
Epoch 139 | Loss: 315.769043
Epoch 140 | Loss: 314.851597
Epoch 141 | Loss: 315.214050
Epoch 142 | Loss: 313.754578
Epoch 143 | Loss: 315.099552
Epoch 144 | Loss: 327.669346
Epoch 145 | Loss: 320.928722
Epoch 146 | Loss: 318.262486
Epoch 147 | Loss: 312.203644
Epoch 148 | Loss: 310.861050
Epoch 149 | Loss: 312.745407
Epoch 150 | Loss: 313.436028
Epoch 151 | Loss: 311.152866
Epoch 152 | Loss: 309.472557
Epoch 153 | Loss: 323.220375
Epoch 154 | Loss: 316.573055
Epoch 155 | Loss: 310.747311
Epoch 156 | Loss: 310.011936
Epoch 157 | Loss: 311.359322
Epoch 158 | Loss: 312.686295
Epoch 159 | Loss: 311.127190
Epoch 160 | Loss: 308.377708
Epoch 161 | Loss: 309.208290
Epoch 162 | Loss: 306.558182
Epoch 163 | Loss: 309.821690
Epoch 164 | Loss: 308.270969
Epoch 165 | Loss: 305.405518
Epoch 166 | Loss: 307.532326
Epoch 167 | Loss: 301.948719
Epoch 168 | Loss: 305.693069
Epoch 169 | Loss: 306.846462
Epoch 170 | Loss: 302.374317
Epoch 171 | Loss: 300.889507
Epoch 172 | Loss: 300.013592
Epoch 173 | Loss: 300.424385
Epoch 174 | Loss: 299.900772
Epoch 175 | Loss: 302.687828
Epoch 176 | Loss: 302.633717
Epoch 177 | Loss: 301.472015
Epoch 178 | Loss: 298.920071
Epoch 179 | Loss: 300.760269
Epoch 180 | Loss: 297.763596
Epoch 181 | Loss: 296.214542
Epoch 182 | Loss: 296.651676
Epoch 183 | Loss: 301.738739
Epoch 184 | Loss: 300.924110
Epoch 185 | Loss: 296.630619
Epoch 186 | Loss: 294.322918
Epoch 187 | Loss: 294.118492
Epoch 188 | Loss: 295.047459
