/data5/store1/wry-u22/anaconda3/envs/py311/lib/python3.11/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
cuda
Epoch   1 | Loss: 397.327160
Epoch   2 | Loss: 298.606794
Epoch   3 | Loss: 249.633196
Epoch   4 | Loss: 251.010996
Epoch   5 | Loss: 245.611765
Epoch   6 | Loss: 246.115417
Epoch   7 | Loss: 245.644634
Epoch   8 | Loss: 244.988403
Epoch   9 | Loss: 245.242743
Epoch  10 | Loss: 244.905712
Epoch  11 | Loss: 244.869724
Epoch  12 | Loss: 244.921207
Epoch  13 | Loss: 244.773012
Epoch  14 | Loss: 245.265377
Epoch  15 | Loss: 245.078733
Epoch  16 | Loss: 245.080090
Epoch  17 | Loss: 244.940197
Epoch  18 | Loss: 244.872028
Epoch  19 | Loss: 244.966993
Epoch  20 | Loss: 244.807541
Epoch  21 | Loss: 244.773247
Epoch  22 | Loss: 244.952425
Epoch  23 | Loss: 244.562147
Epoch  24 | Loss: 244.270576
Epoch  25 | Loss: 244.006828
Epoch  26 | Loss: 244.189114
Epoch  27 | Loss: 244.081953
Epoch  28 | Loss: 244.133127
Epoch  29 | Loss: 244.232115
Epoch  30 | Loss: 243.776031
Epoch  31 | Loss: 243.667740
Epoch  32 | Loss: 243.350355
Epoch  33 | Loss: 242.581553
Epoch  34 | Loss: 241.364429
Epoch  35 | Loss: 237.874319
Epoch  36 | Loss: 228.963718
Epoch  37 | Loss: 210.466299
Epoch  38 | Loss: 202.474808
Epoch  39 | Loss: 196.916250
Epoch  40 | Loss: 194.267330
Epoch  41 | Loss: 190.675053
Epoch  42 | Loss: 188.744049
Epoch  43 | Loss: 188.102516
Epoch  44 | Loss: 185.014927
Epoch  45 | Loss: 183.095087
Epoch  46 | Loss: 181.435843
Epoch  47 | Loss: 179.101690
Epoch  48 | Loss: 175.539452
Epoch  49 | Loss: 172.183567
Epoch  50 | Loss: 168.539703
Epoch  51 | Loss: 164.796009
Epoch  52 | Loss: 158.879265
Epoch  53 | Loss: 158.150459
Epoch  54 | Loss: 152.937483
Epoch  55 | Loss: 147.500732
Epoch  56 | Loss: 142.863659
Epoch  57 | Loss: 141.661312
Epoch  58 | Loss: 138.164326
Epoch  59 | Loss: 134.488042
Epoch  60 | Loss: 127.800889
Epoch  61 | Loss: 121.022885
Epoch  62 | Loss: 115.356036
Epoch  63 | Loss: 108.652184
Epoch  64 | Loss: 103.233438
Epoch  65 | Loss: 95.404303
Epoch  66 | Loss: 88.059667
Epoch  67 | Loss: 80.223877
Epoch  68 | Loss: 74.575021
Epoch  69 | Loss: 68.204173
Epoch  70 | Loss: 76.291341
Epoch  71 | Loss: 65.555565
Epoch  72 | Loss: 57.378664
Epoch  73 | Loss: 54.345787
Epoch  74 | Loss: 51.087455
Epoch  75 | Loss: 50.913188
Epoch  76 | Loss: 50.157509
Epoch  77 | Loss: 46.830515
Epoch  78 | Loss: 47.719330
Epoch  79 | Loss: 45.405342
Epoch  80 | Loss: 44.417155
Epoch  81 | Loss: 42.581774
Epoch  82 | Loss: 42.181558
Epoch  83 | Loss: 42.083822
Epoch  84 | Loss: 40.584625
Epoch  85 | Loss: 39.825391
Epoch  86 | Loss: 38.818891
Epoch  87 | Loss: 39.409282
Epoch  88 | Loss: 38.874375
Epoch  89 | Loss: 37.776225
Epoch  90 | Loss: 37.103125
Epoch  91 | Loss: 36.423957
Epoch  92 | Loss: 37.155413
Epoch  93 | Loss: 36.580866
Epoch  94 | Loss: 35.713934
Epoch  95 | Loss: 34.655470
Epoch  96 | Loss: 34.370319
Epoch  97 | Loss: 33.096941
Epoch  98 | Loss: 32.700982
Epoch  99 | Loss: 32.472555
Epoch 100 | Loss: 33.120979
Epoch 101 | Loss: 33.347611
Epoch 102 | Loss: 32.501166
Epoch 103 | Loss: 31.732652
Epoch 104 | Loss: 30.918597
Epoch 105 | Loss: 30.146008
Epoch 106 | Loss: 30.034193
Epoch 107 | Loss: 29.745779
Epoch 108 | Loss: 28.851430
Epoch 109 | Loss: 28.566652
Epoch 110 | Loss: 28.821897
Epoch 111 | Loss: 27.965389
Epoch 112 | Loss: 27.319337
Epoch 113 | Loss: 27.320174
Epoch 114 | Loss: 27.724047
Epoch 115 | Loss: 26.415086
Epoch 116 | Loss: 25.929197
Epoch 117 | Loss: 25.533933
Epoch 118 | Loss: 25.420375
Epoch 119 | Loss: 25.315804
Epoch 120 | Loss: 25.312440
Epoch 121 | Loss: 24.903931
Epoch 122 | Loss: 25.058617
Epoch 123 | Loss: 24.363715
Epoch 124 | Loss: 24.287077
Epoch 125 | Loss: 23.299460
Epoch 126 | Loss: 22.970973
Epoch 127 | Loss: 22.786986
Epoch 128 | Loss: 22.792029
Epoch 129 | Loss: 24.212864
Epoch 130 | Loss: 23.113112
Epoch 131 | Loss: 21.850971
Epoch 132 | Loss: 22.369871
Epoch 133 | Loss: 21.589429
Epoch 134 | Loss: 21.008728
Epoch 135 | Loss: 20.828114
Epoch 136 | Loss: 20.474694
Epoch 137 | Loss: 20.452990
Epoch 138 | Loss: 20.270787
Epoch 139 | Loss: 20.108948
Epoch 140 | Loss: 19.922552
