nohup: 忽略输入
/data5/store1/wry-u22/anaconda3/envs/py311/lib/python3.11/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
cuda
Epoch   1 | Loss: 1434.777588
Epoch   2 | Loss: 1365.711380
Epoch   3 | Loss: 1304.991669
Epoch   4 | Loss: 1256.862854
Epoch   5 | Loss: 1234.412430
Epoch   6 | Loss: 1236.828705
Epoch   7 | Loss: 1232.922867
Epoch   8 | Loss: 1233.842300
Epoch   9 | Loss: 1231.911011
Epoch  10 | Loss: 1229.371124
Epoch  11 | Loss: 1231.467758
Epoch  12 | Loss: 1228.410843
Epoch  13 | Loss: 1233.724625
Epoch  14 | Loss: 1225.040894
Epoch  15 | Loss: 1226.020386
Epoch  16 | Loss: 1222.291733
Epoch  17 | Loss: 1214.152069
Epoch  18 | Loss: 1206.165100
Epoch  19 | Loss: 1203.841064
Epoch  20 | Loss: 1203.892349
Epoch  21 | Loss: 1203.362564
Epoch  22 | Loss: 1198.950653
Epoch  23 | Loss: 1196.010971
Epoch  24 | Loss: 1195.342133
Epoch  25 | Loss: 1190.093933
Epoch  26 | Loss: 1188.196152
Epoch  27 | Loss: 1185.518112
Epoch  28 | Loss: 1181.944107
Epoch  29 | Loss: 1180.623535
Epoch  30 | Loss: 1177.703171
Epoch  31 | Loss: 1176.398544
Epoch  32 | Loss: 1177.033737
Epoch  33 | Loss: 1172.932983
Epoch  34 | Loss: 1171.696930
Epoch  35 | Loss: 1170.848495
Epoch  36 | Loss: 1169.467499
Epoch  37 | Loss: 1166.565964
Epoch  38 | Loss: 1165.538681
Epoch  39 | Loss: 1164.739944
Epoch  40 | Loss: 1162.692230
Epoch  41 | Loss: 1160.511002
Epoch  42 | Loss: 1158.286972
Epoch  43 | Loss: 1157.162811
Epoch  44 | Loss: 1153.469452
Epoch  45 | Loss: 1150.333664
Epoch  46 | Loss: 1150.950974
Epoch  47 | Loss: 1142.407562
Epoch  48 | Loss: 1139.766342
Epoch  49 | Loss: 1134.367950
Epoch  50 | Loss: 1131.819809
Epoch  51 | Loss: 1126.514999
Epoch  52 | Loss: 1119.641586
Epoch  53 | Loss: 1115.584915
Epoch  54 | Loss: 1109.535751
Epoch  55 | Loss: 1103.879211
Epoch  56 | Loss: 1097.900284
Epoch  57 | Loss: 1091.419373
Epoch  58 | Loss: 1083.962372
Epoch  59 | Loss: 1080.454788
Epoch  60 | Loss: 1067.647949
Epoch  61 | Loss: 1060.741470
Epoch  62 | Loss: 1052.021111
Epoch  63 | Loss: 1039.710495
Epoch  64 | Loss: 1028.389847
Epoch  65 | Loss: 1025.601585
Epoch  66 | Loss: 1008.522705
Epoch  67 | Loss: 992.170723
Epoch  68 | Loss: 981.486496
Epoch  69 | Loss: 966.617851
Epoch  70 | Loss: 947.197128
Epoch  71 | Loss: 936.096542
Epoch  72 | Loss: 913.342613
Epoch  73 | Loss: 908.098457
Epoch  74 | Loss: 892.221458
Epoch  75 | Loss: 871.880905
Epoch  76 | Loss: 850.941238
Epoch  77 | Loss: 836.705872
Epoch  78 | Loss: 820.924492
Epoch  79 | Loss: 806.610680
Epoch  80 | Loss: 793.135704
Epoch  81 | Loss: 790.428497
Epoch  82 | Loss: 790.009628
Epoch  83 | Loss: 777.738838
Epoch  84 | Loss: 749.139313
Epoch  85 | Loss: 735.080780
Epoch  86 | Loss: 724.661499
Epoch  87 | Loss: 716.057518
Epoch  88 | Loss: 717.667915
Epoch  89 | Loss: 704.172058
Epoch  90 | Loss: 692.435417
Epoch  91 | Loss: 690.950859
Epoch  92 | Loss: 676.390572
Epoch  93 | Loss: 657.920235
Epoch  94 | Loss: 654.673874
Epoch  95 | Loss: 650.756866
Epoch  96 | Loss: 634.997215
Epoch  97 | Loss: 627.744797
Epoch  98 | Loss: 623.468826
Epoch  99 | Loss: 614.560036
Epoch 100 | Loss: 603.971390
Epoch 101 | Loss: 596.230278
Epoch 102 | Loss: 588.873375
Epoch 103 | Loss: 580.318207
Epoch 104 | Loss: 574.539215
Epoch 105 | Loss: 567.413811
Epoch 106 | Loss: 560.447166
Epoch 107 | Loss: 559.855545
Epoch 108 | Loss: 555.842651
Epoch 109 | Loss: 557.185730
Epoch 110 | Loss: 539.474754
Epoch 111 | Loss: 527.974586
Epoch 112 | Loss: 523.096626
Epoch 113 | Loss: 518.276421
Epoch 114 | Loss: 509.217022
Epoch 115 | Loss: 503.089455
Epoch 116 | Loss: 499.492687
Epoch 117 | Loss: 494.713158
Epoch 118 | Loss: 488.756260
Epoch 119 | Loss: 482.861843
Epoch 120 | Loss: 484.403679
Epoch 121 | Loss: 479.408165
Epoch 122 | Loss: 470.970299
Epoch 123 | Loss: 467.393307
Epoch 124 | Loss: 464.798298
Epoch 125 | Loss: 460.107704
Epoch 126 | Loss: 454.400520
Epoch 127 | Loss: 450.892017
Epoch 128 | Loss: 451.539078
Epoch 129 | Loss: 446.484818
Epoch 130 | Loss: 445.125580
Epoch 131 | Loss: 438.317352
Epoch 132 | Loss: 438.495430
Epoch 133 | Loss: 430.541744
Epoch 134 | Loss: 427.630432
Epoch 135 | Loss: 425.074970
Epoch 136 | Loss: 421.609917
Epoch 137 | Loss: 422.162956
Epoch 138 | Loss: 415.546268
Epoch 139 | Loss: 416.412510
Epoch 140 | Loss: 417.774723
Epoch 141 | Loss: 412.043034
Epoch 142 | Loss: 412.056690
Epoch 143 | Loss: 405.892963
Epoch 144 | Loss: 403.825176
Epoch 145 | Loss: 399.411335
Epoch 146 | Loss: 396.127712
Epoch 147 | Loss: 393.877205
Epoch 148 | Loss: 391.318951
Epoch 149 | Loss: 391.921646
Epoch 150 | Loss: 387.745319
Epoch 151 | Loss: 384.931629
Epoch 152 | Loss: 383.112492
Epoch 153 | Loss: 383.362793
Epoch 154 | Loss: 380.914764
Epoch 155 | Loss: 378.873589
Epoch 156 | Loss: 376.202934
Epoch 157 | Loss: 374.706207
Epoch 158 | Loss: 372.271313
Epoch 159 | Loss: 374.753574
Epoch 160 | Loss: 373.494877
Epoch 161 | Loss: 373.274639
Epoch 162 | Loss: 368.325394
Epoch 163 | Loss: 366.007988
Epoch 164 | Loss: 362.118195
Epoch 165 | Loss: 360.662140
Epoch 166 | Loss: 360.011841
Epoch 167 | Loss: 358.934120
Epoch 168 | Loss: 359.030525
Epoch 169 | Loss: 358.254452
Epoch 170 | Loss: 356.834507
Epoch 171 | Loss: 352.767128
Epoch 172 | Loss: 350.627964
Epoch 173 | Loss: 349.310272
Epoch 174 | Loss: 348.632637
Epoch 175 | Loss: 346.871101
Epoch 176 | Loss: 348.327312
Epoch 177 | Loss: 350.600876
Epoch 178 | Loss: 344.924252
Epoch 179 | Loss: 345.196201
Epoch 180 | Loss: 343.621990
Epoch 181 | Loss: 342.047424
Epoch 182 | Loss: 339.497917
Epoch 183 | Loss: 340.165600
Epoch 184 | Loss: 340.356030
Epoch 185 | Loss: 336.361431
Epoch 186 | Loss: 334.946815
Epoch 187 | Loss: 334.422810
Epoch 188 | Loss: 333.657032
Epoch 189 | Loss: 334.898136
