nohup: 忽略输入
/data5/store1/wry-u22/anaconda3/envs/py311/lib/python3.11/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
cuda
Epoch   1 | Loss: 1206.421371
Epoch   2 | Loss: 1187.669693
Epoch   3 | Loss: 1183.028702
Epoch   4 | Loss: 1184.764435
Epoch   5 | Loss: 1187.307495
Epoch   6 | Loss: 1187.234833
Epoch   7 | Loss: 1183.341751
Epoch   8 | Loss: 1185.710922
Epoch   9 | Loss: 1183.634171
Epoch  10 | Loss: 1184.580627
Epoch  11 | Loss: 1184.941895
Epoch  12 | Loss: 1184.782196
Epoch  13 | Loss: 1185.945877
Epoch  14 | Loss: 1183.283279
Epoch  15 | Loss: 1182.242020
Epoch  16 | Loss: 1184.236420
Epoch  17 | Loss: 1183.026016
Epoch  18 | Loss: 1185.357330
Epoch  19 | Loss: 1182.146530
Epoch  20 | Loss: 1182.794922
Epoch  21 | Loss: 1181.291458
Epoch  22 | Loss: 1183.590347
Epoch  23 | Loss: 1181.300827
Epoch  24 | Loss: 1180.708374
Epoch  25 | Loss: 1174.331558
Epoch  26 | Loss: 1150.195480
Epoch  27 | Loss: 1134.239319
Epoch  28 | Loss: 1118.568237
Epoch  29 | Loss: 1111.460785
Epoch  30 | Loss: 1094.085770
Epoch  31 | Loss: 1077.114700
Epoch  32 | Loss: 1056.181183
Epoch  33 | Loss: 1037.471367
Epoch  34 | Loss: 1020.047798
Epoch  35 | Loss: 985.053833
Epoch  36 | Loss: 964.310722
Epoch  37 | Loss: 934.073730
Epoch  38 | Loss: 902.346230
Epoch  39 | Loss: 873.456963
Epoch  40 | Loss: 836.786987
Epoch  41 | Loss: 820.105553
Epoch  42 | Loss: 788.731934
Epoch  43 | Loss: 768.050835
Epoch  44 | Loss: 748.438942
Epoch  45 | Loss: 741.544762
Epoch  46 | Loss: 726.030548
Epoch  47 | Loss: 716.254852
Epoch  48 | Loss: 695.297310
Epoch  49 | Loss: 683.765198
Epoch  50 | Loss: 674.121414
Epoch  51 | Loss: 669.585045
Epoch  52 | Loss: 653.316528
Epoch  53 | Loss: 639.618973
Epoch  54 | Loss: 629.152191
Epoch  55 | Loss: 626.151688
Epoch  56 | Loss: 626.967316
Epoch  57 | Loss: 615.912376
Epoch  58 | Loss: 610.538025
Epoch  59 | Loss: 591.464241
Epoch  60 | Loss: 584.460419
Epoch  61 | Loss: 568.196213
Epoch  62 | Loss: 567.204765
Epoch  63 | Loss: 558.661976
Epoch  64 | Loss: 561.264626
Epoch  65 | Loss: 545.699638
Epoch  66 | Loss: 549.433895
Epoch  67 | Loss: 534.353783
Epoch  68 | Loss: 534.415375
Epoch  69 | Loss: 532.402760
Epoch  70 | Loss: 524.326733
Epoch  71 | Loss: 522.042683
Epoch  72 | Loss: 515.956127
Epoch  73 | Loss: 508.660965
Epoch  74 | Loss: 506.428055
Epoch  75 | Loss: 512.701431
Epoch  76 | Loss: 515.635250
Epoch  77 | Loss: 512.468491
Epoch  78 | Loss: 505.079330
Epoch  79 | Loss: 503.633724
Epoch  80 | Loss: 492.061104
Epoch  81 | Loss: 483.694576
Epoch  82 | Loss: 479.941193
Epoch  83 | Loss: 486.208946
Epoch  84 | Loss: 481.586277
Epoch  85 | Loss: 480.250214
Epoch  86 | Loss: 475.868431
Epoch  87 | Loss: 471.653893
Epoch  88 | Loss: 476.521370
Epoch  89 | Loss: 469.704842
Epoch  90 | Loss: 458.533875
