nohup: 忽略输入
/data5/store1/wry-u22/anaconda3/envs/py311/lib/python3.11/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
cuda
Epoch   1 | Loss: 1182.063553
Epoch   2 | Loss: 1181.638397
Epoch   3 | Loss: 1181.688568
Epoch   4 | Loss: 1178.661545
Epoch   5 | Loss: 1178.714066
Epoch   6 | Loss: 1179.160080
Epoch   7 | Loss: 1179.696442
Epoch   8 | Loss: 1179.986450
Epoch   9 | Loss: 1179.112289
Epoch  10 | Loss: 1177.975220
Epoch  11 | Loss: 1179.815369
Epoch  12 | Loss: 1180.233734
Epoch  13 | Loss: 1181.298172
Epoch  14 | Loss: 1180.122696
Epoch  15 | Loss: 1179.749634
Epoch  16 | Loss: 1179.729538
Epoch  17 | Loss: 1176.959167
Epoch  18 | Loss: 1178.587753
Epoch  19 | Loss: 1176.586639
Epoch  20 | Loss: 1171.391647
Epoch  21 | Loss: 1160.530563
Epoch  22 | Loss: 1142.291733
Epoch  23 | Loss: 1092.521629
Epoch  24 | Loss: 966.103378
Epoch  25 | Loss: 870.855782
Epoch  26 | Loss: 857.675323
Epoch  27 | Loss: 809.494644
Epoch  28 | Loss: 779.104538
Epoch  29 | Loss: 747.880325
Epoch  30 | Loss: 728.808357
Epoch  31 | Loss: 696.049126
Epoch  32 | Loss: 672.377571
Epoch  33 | Loss: 649.217476
Epoch  34 | Loss: 629.290100
Epoch  35 | Loss: 608.702316
Epoch  36 | Loss: 587.907288
Epoch  37 | Loss: 570.826920
Epoch  38 | Loss: 556.905502
Epoch  39 | Loss: 543.034622
Epoch  40 | Loss: 526.713509
Epoch  41 | Loss: 513.229893
Epoch  42 | Loss: 503.999916
Epoch  43 | Loss: 497.036873
Epoch  44 | Loss: 479.425465
Epoch  45 | Loss: 471.237934
Epoch  46 | Loss: 459.183624
Epoch  47 | Loss: 448.741901
Epoch  48 | Loss: 437.497005
Epoch  49 | Loss: 427.585083
Epoch  50 | Loss: 416.573414
Epoch  51 | Loss: 404.313648
Epoch  52 | Loss: 393.364941
Epoch  53 | Loss: 382.092457
Epoch  54 | Loss: 370.916233
Epoch  55 | Loss: 359.781151
Epoch  56 | Loss: 350.595074
Epoch  57 | Loss: 340.527740
Epoch  58 | Loss: 339.608227
Epoch  59 | Loss: 320.626049
Epoch  60 | Loss: 311.477638
Epoch  61 | Loss: 303.912987
Epoch  62 | Loss: 298.229603
Epoch  63 | Loss: 294.473442
Epoch  64 | Loss: 288.324337
Epoch  65 | Loss: 284.941563
