/data5/store1/wry-u22/anaconda3/envs/py311/lib/python3.11/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
cuda
Epoch   1 | Loss: 1071.310974
Epoch   2 | Loss: 1061.148087
Epoch   3 | Loss: 1061.858208
Epoch   4 | Loss: 1060.793274
Epoch   5 | Loss: 1063.614792
Epoch   6 | Loss: 1061.470390
Epoch   7 | Loss: 1060.568771
Epoch   8 | Loss: 1061.575531
Epoch   9 | Loss: 1059.333122
Epoch  10 | Loss: 1062.443298
Epoch  11 | Loss: 1062.836983
Epoch  12 | Loss: 1062.001068
Epoch  13 | Loss: 1061.034660
Epoch  14 | Loss: 1058.917282
Epoch  15 | Loss: 1046.753372
Epoch  16 | Loss: 1005.889633
Epoch  17 | Loss: 968.117561
Epoch  18 | Loss: 936.643188
Epoch  19 | Loss: 901.400558
Epoch  20 | Loss: 852.994621
Epoch  21 | Loss: 793.880112
Epoch  22 | Loss: 723.410690
Epoch  23 | Loss: 667.150276
Epoch  24 | Loss: 621.591545
Epoch  25 | Loss: 589.356941
Epoch  26 | Loss: 552.481003
Epoch  27 | Loss: 521.193130
Epoch  28 | Loss: 492.311565
Epoch  29 | Loss: 463.959225
Epoch  30 | Loss: 436.230896
Epoch  31 | Loss: 415.604477
Epoch  32 | Loss: 390.985371
Epoch  33 | Loss: 368.582069
Epoch  34 | Loss: 354.391502
Epoch  35 | Loss: 340.173584
Epoch  36 | Loss: 320.473942
Epoch  37 | Loss: 304.150986
Epoch  38 | Loss: 291.157928
Epoch  39 | Loss: 282.779510
Epoch  40 | Loss: 267.361965
Epoch  41 | Loss: 253.032715
Epoch  42 | Loss: 241.588953
Epoch  43 | Loss: 235.838745
Epoch  44 | Loss: 223.688953
Epoch  45 | Loss: 213.310961
Epoch  46 | Loss: 207.289398
Epoch  47 | Loss: 200.946726
Epoch  48 | Loss: 191.636690
Epoch  49 | Loss: 186.003796
Epoch  50 | Loss: 179.807074
Epoch  51 | Loss: 174.725838
Epoch  52 | Loss: 171.284729
Epoch  53 | Loss: 167.350100
Epoch  54 | Loss: 165.645702
Epoch  55 | Loss: 161.738863
Epoch  56 | Loss: 161.969034
Epoch  57 | Loss: 153.515572
Epoch  58 | Loss: 155.293074
Epoch  59 | Loss: 149.171656
Epoch  60 | Loss: 146.526356
Epoch  61 | Loss: 141.622766
Epoch  62 | Loss: 139.653046
Epoch  63 | Loss: 139.217327
Epoch  64 | Loss: 136.898041
Epoch  65 | Loss: 137.236214
Epoch  66 | Loss: 132.158457
Epoch  67 | Loss: 134.016774
Epoch  68 | Loss: 128.858413
Epoch  69 | Loss: 127.538438
Epoch  70 | Loss: 130.148362
Epoch  71 | Loss: 126.817756
Epoch  72 | Loss: 125.074239
Epoch  73 | Loss: 121.039298
Epoch  74 | Loss: 121.793280
Epoch  75 | Loss: 127.710605
Epoch  76 | Loss: 121.441722
Epoch  77 | Loss: 119.472830
Epoch  78 | Loss: 126.062936
Epoch  79 | Loss: 120.716623
Epoch  80 | Loss: 121.475117
Epoch  81 | Loss: 123.452372
Epoch  82 | Loss: 120.398650
Epoch  83 | Loss: 113.365170
Epoch  84 | Loss: 111.704714
Epoch  85 | Loss: 109.739499
Epoch  86 | Loss: 109.363923
Epoch  87 | Loss: 108.898848
Epoch  88 | Loss: 107.816833
Epoch  89 | Loss: 105.711737
Epoch  90 | Loss: 106.183949
Epoch  91 | Loss: 104.848159
Epoch  92 | Loss: 104.059057
Epoch  93 | Loss: 105.501246
Epoch  94 | Loss: 105.920198
Epoch  95 | Loss: 104.694534
Epoch  96 | Loss: 100.864149
Epoch  97 | Loss: 101.228789
Epoch  98 | Loss: 108.014163
Epoch  99 | Loss: 104.952598
Epoch 100 | Loss: 101.195280
Epoch 101 | Loss: 99.030867
Epoch 102 | Loss: 96.851513
Epoch 103 | Loss: 98.909826
Epoch 104 | Loss: 98.557918
Epoch 105 | Loss: 98.213125
Epoch 106 | Loss: 95.352990
Epoch 107 | Loss: 94.911334
Epoch 108 | Loss: 95.850565
Epoch 109 | Loss: 93.617517
Epoch 110 | Loss: 93.081794
Epoch 111 | Loss: 94.226504
Epoch 112 | Loss: 91.835024
Epoch 113 | Loss: 96.465133
Epoch 114 | Loss: 93.609947
Epoch 115 | Loss: 89.825768
Epoch 116 | Loss: 89.214534
Epoch 117 | Loss: 94.693684
Epoch 118 | Loss: 89.106860
Epoch 119 | Loss: 89.576607
Epoch 120 | Loss: 88.619668
Epoch 121 | Loss: 87.217304
Epoch 122 | Loss: 87.081661
Epoch 123 | Loss: 89.704987
Epoch 124 | Loss: 89.747190
Epoch 125 | Loss: 85.849111
Epoch 126 | Loss: 92.745403
Epoch 127 | Loss: 90.310057
Epoch 128 | Loss: 91.266765
Epoch 129 | Loss: 86.695910
Epoch 130 | Loss: 83.191866
Epoch 131 | Loss: 84.144618
Epoch 132 | Loss: 83.125228
Epoch 133 | Loss: 84.062380
Epoch 134 | Loss: 81.397608
Epoch 135 | Loss: 80.630388
Epoch 136 | Loss: 83.426641
Epoch 137 | Loss: 81.158477
Epoch 138 | Loss: 80.570085
Epoch 139 | Loss: 80.339669
Epoch 140 | Loss: 79.139064
Epoch 141 | Loss: 80.532041
Epoch 142 | Loss: 82.244500
Epoch 143 | Loss: 84.273202
Epoch 144 | Loss: 83.233992
Epoch 145 | Loss: 80.488755
Epoch 146 | Loss: 78.818501
Epoch 147 | Loss: 80.586516
Epoch 148 | Loss: 88.586354
Epoch 149 | Loss: 80.407456
Epoch 150 | Loss: 77.072477
Epoch 151 | Loss: 77.600938
Epoch 152 | Loss: 76.527398
Epoch 153 | Loss: 75.812800
Epoch 154 | Loss: 77.513870
Epoch 155 | Loss: 75.536266
Epoch 156 | Loss: 75.399283
Epoch 157 | Loss: 74.769860
Epoch 158 | Loss: 78.055453
Epoch 159 | Loss: 78.297631
Epoch 160 | Loss: 79.091866
Epoch 161 | Loss: 77.027107
Epoch 162 | Loss: 78.802660
Epoch 163 | Loss: 77.706582
Epoch 164 | Loss: 72.402084
Epoch 165 | Loss: 71.820895
Epoch 166 | Loss: 73.429230
Epoch 167 | Loss: 71.647033
Epoch 168 | Loss: 72.513117
Epoch 169 | Loss: 72.776452
Epoch 170 | Loss: 73.246754
Epoch 171 | Loss: 72.848927
Epoch 172 | Loss: 71.569253
Epoch 173 | Loss: 74.022139
Epoch 174 | Loss: 69.997403
Epoch 175 | Loss: 70.471561
Epoch 176 | Loss: 69.674712
Epoch 177 | Loss: 69.072495
Epoch 178 | Loss: 73.812286
Epoch 179 | Loss: 71.981876
Epoch 180 | Loss: 69.111907
Epoch 181 | Loss: 70.375356
Epoch 182 | Loss: 68.514482
Epoch 183 | Loss: 72.353268
Epoch 184 | Loss: 70.273158
Epoch 185 | Loss: 67.072344
Epoch 186 | Loss: 67.157022
Epoch 187 | Loss: 66.173158
Epoch 188 | Loss: 66.469620
Epoch 189 | Loss: 66.855284
Epoch 190 | Loss: 65.539099
Epoch 191 | Loss: 67.073831
Epoch 192 | Loss: 67.030767
Epoch 193 | Loss: 68.403018
Epoch 194 | Loss: 66.458376
Epoch 195 | Loss: 68.002312
Epoch 196 | Loss: 65.862803
Epoch 197 | Loss: 64.137423
Epoch 198 | Loss: 64.044644
Epoch 199 | Loss: 65.366891
Epoch 200 | Loss: 64.014409
Epoch 201 | Loss: 62.867362
Epoch 202 | Loss: 66.759237
Epoch 203 | Loss: 63.318461
Epoch 204 | Loss: 62.736593
Epoch 205 | Loss: 63.021220
Epoch 206 | Loss: 64.573575
Epoch 207 | Loss: 66.299211
Epoch 208 | Loss: 66.829384
Epoch 209 | Loss: 64.565599
Epoch 210 | Loss: 63.491556
Epoch 211 | Loss: 63.524291
Epoch 212 | Loss: 62.054245
Epoch 213 | Loss: 61.248227
Epoch 214 | Loss: 62.131485
Epoch 215 | Loss: 61.054413
Epoch 216 | Loss: 61.655684
Epoch 217 | Loss: 61.422390
Epoch 218 | Loss: 64.057372
Epoch 219 | Loss: 65.721078
Epoch 220 | Loss: 67.601446
Epoch 221 | Loss: 62.534430
Epoch 222 | Loss: 59.334322
