nohup: 忽略输入
/data5/store1/wry-u22/anaconda3/envs/py311/lib/python3.11/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
cuda
Epoch   1 | Loss: 1320.118179
Epoch   2 | Loss: 1280.792068
Epoch   3 | Loss: 1256.447205
Epoch   4 | Loss: 1250.861115
Epoch   5 | Loss: 1251.779922
Epoch   6 | Loss: 1256.075180
Epoch   7 | Loss: 1254.828979
Epoch   8 | Loss: 1252.183319
Epoch   9 | Loss: 1252.317535
Epoch  10 | Loss: 1250.016006
Epoch  11 | Loss: 1253.542847
Epoch  12 | Loss: 1252.801712
Epoch  13 | Loss: 1254.804520
Epoch  14 | Loss: 1251.804474
Epoch  15 | Loss: 1254.790009
Epoch  16 | Loss: 1249.436508
Epoch  17 | Loss: 1242.392380
Epoch  18 | Loss: 1230.440338
Epoch  19 | Loss: 1235.761444
Epoch  20 | Loss: 1228.533478
Epoch  21 | Loss: 1227.608047
Epoch  22 | Loss: 1221.814957
Epoch  23 | Loss: 1221.963028
Epoch  24 | Loss: 1224.055099
Epoch  25 | Loss: 1219.490860
Epoch  26 | Loss: 1221.475754
Epoch  27 | Loss: 1217.722794
Epoch  28 | Loss: 1218.257401
Epoch  29 | Loss: 1211.844833
Epoch  30 | Loss: 1212.182251
Epoch  31 | Loss: 1209.740845
Epoch  32 | Loss: 1210.503845
Epoch  33 | Loss: 1208.721100
Epoch  34 | Loss: 1206.209656
Epoch  35 | Loss: 1203.987442
Epoch  36 | Loss: 1204.153580
Epoch  37 | Loss: 1203.155930
Epoch  38 | Loss: 1201.866669
Epoch  39 | Loss: 1197.642914
Epoch  40 | Loss: 1195.112350
Epoch  41 | Loss: 1191.168930
Epoch  42 | Loss: 1194.314850
Epoch  43 | Loss: 1183.406326
Epoch  44 | Loss: 1183.556427
Epoch  45 | Loss: 1182.045700
Epoch  46 | Loss: 1179.609161
