nohup: 忽略输入
/data5/store1/wry-u22/anaconda3/envs/py311/lib/python3.11/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
cuda
Epoch   1 | Loss: 806.124680
Epoch   2 | Loss: 793.043221
Epoch   3 | Loss: 786.100082
Epoch   4 | Loss: 782.587059
Epoch   5 | Loss: 784.473434
Epoch   6 | Loss: 785.727669
Epoch   7 | Loss: 784.988495
Epoch   8 | Loss: 784.939827
Epoch   9 | Loss: 785.263725
Epoch  10 | Loss: 784.903198
Epoch  11 | Loss: 784.120987
Epoch  12 | Loss: 782.598801
Epoch  13 | Loss: 783.830666
Epoch  14 | Loss: 783.923805
Epoch  15 | Loss: 783.658356
Epoch  16 | Loss: 784.296127
Epoch  17 | Loss: 783.417305
Epoch  18 | Loss: 782.591148
Epoch  19 | Loss: 783.573418
Epoch  20 | Loss: 782.624039
Epoch  21 | Loss: 779.416519
Epoch  22 | Loss: 779.015297
Epoch  23 | Loss: 774.624428
Epoch  24 | Loss: 756.866821
Epoch  25 | Loss: 735.115692
Epoch  26 | Loss: 714.065491
Epoch  27 | Loss: 703.695480
Epoch  28 | Loss: 686.829124
Epoch  29 | Loss: 671.433739
Epoch  30 | Loss: 661.974464
Epoch  31 | Loss: 647.934830
Epoch  32 | Loss: 636.670052
Epoch  33 | Loss: 623.832008
Epoch  34 | Loss: 612.768593
Epoch  35 | Loss: 595.735985
Epoch  36 | Loss: 574.692619
Epoch  37 | Loss: 556.455025
Epoch  38 | Loss: 529.550880
Epoch  39 | Loss: 491.956188
Epoch  40 | Loss: 456.700485
Epoch  41 | Loss: 431.778458
Epoch  42 | Loss: 408.724106
Epoch  43 | Loss: 386.901245
Epoch  44 | Loss: 369.193474
Epoch  45 | Loss: 355.459080
Epoch  46 | Loss: 343.580612
Epoch  47 | Loss: 327.339355
Epoch  48 | Loss: 321.428246
Epoch  49 | Loss: 313.081211
Epoch  50 | Loss: 295.870560
Epoch  51 | Loss: 291.322109
Epoch  52 | Loss: 286.626091
Epoch  53 | Loss: 275.073429
Epoch  54 | Loss: 268.958788
Epoch  55 | Loss: 263.504791
