nohup: 忽略输入
/data5/store1/wry-u22/anaconda3/envs/py311/lib/python3.11/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
cuda
Epoch   1 | Loss: 1200.054398
Epoch   2 | Loss: 1200.468460
Epoch   3 | Loss: 1201.944931
Epoch   4 | Loss: 1199.018021
Epoch   5 | Loss: 1201.533722
Epoch   6 | Loss: 1200.907776
Epoch   7 | Loss: 1202.911301
Epoch   8 | Loss: 1199.674149
Epoch   9 | Loss: 1201.489136
Epoch  10 | Loss: 1199.904724
Epoch  11 | Loss: 1201.057907
Epoch  12 | Loss: 1198.835815
Epoch  13 | Loss: 1197.393631
Epoch  14 | Loss: 1200.858154
Epoch  15 | Loss: 1201.061966
Epoch  16 | Loss: 1201.088654
Epoch  17 | Loss: 1202.172043
Epoch  18 | Loss: 1198.278564
Epoch  19 | Loss: 1198.390747
Epoch  20 | Loss: 1195.646362
Epoch  21 | Loss: 1190.268539
Epoch  22 | Loss: 1176.711380
Epoch  23 | Loss: 1118.990768
Epoch  24 | Loss: 1056.058891
Epoch  25 | Loss: 1023.954308
Epoch  26 | Loss: 987.823105
Epoch  27 | Loss: 953.331108
Epoch  28 | Loss: 936.970009
Epoch  29 | Loss: 895.422562
Epoch  30 | Loss: 864.141769
Epoch  31 | Loss: 830.771980
Epoch  32 | Loss: 792.294830
Epoch  33 | Loss: 756.561668
Epoch  34 | Loss: 731.874687
Epoch  35 | Loss: 696.740105
Epoch  36 | Loss: 666.431007
Epoch  37 | Loss: 635.079918
Epoch  38 | Loss: 607.049530
Epoch  39 | Loss: 590.873840
Epoch  40 | Loss: 571.694687
Epoch  41 | Loss: 552.616379
Epoch  42 | Loss: 540.352791
Epoch  43 | Loss: 536.251373
Epoch  44 | Loss: 521.254665
Epoch  45 | Loss: 502.720829
Epoch  46 | Loss: 496.108063
Epoch  47 | Loss: 484.219109
Epoch  48 | Loss: 474.050106
Epoch  49 | Loss: 465.419468
Epoch  50 | Loss: 459.190826
Epoch  51 | Loss: 448.734245
Epoch  52 | Loss: 442.236488
Epoch  53 | Loss: 434.858749
Epoch  54 | Loss: 428.233414
Epoch  55 | Loss: 425.160275
Epoch  56 | Loss: 416.746899
Epoch  57 | Loss: 416.295231
